transaction_id,customer_id,amount,transaction_type,transaction_date,status,segment,account_created_date,tx_hour,tx_day_of_week,account_age_days,is_high_value
1494,62,4493.27,CREDIT,2025-10-04 04:20:52,PROCESSED,RETAIL,2024-12-05,4,5,303,1
1495,62,3276.88,TRANSFER,2025-05-26 18:58:10,PROCESSED,RETAIL,2024-12-05,18,0,172,1
1496,45,719.6,DEBIT,2025-05-25 06:18:17,PROCESSED,CORPORATE,2021-07-29,6,6,1396,1
1497,36,2133.55,DEBIT,2025-04-06 14:59:00,PROCESSED,CORPORATE,2022-08-10,14,6,970,1
1498,45,4797.15,TRANSFER,2025-07-14 21:42:32,FAILED,CORPORATE,2021-07-29,21,0,1446,1
1499,23,3542.94,CREDIT,2025-12-20 22:03:37,PROCESSED,SME,2025-08-13,22,5,129,1
1500,33,3409.24,TRANSFER,2025-07-31 04:01:26,FAILED,SME,2025-06-23,4,3,38,1
1501,85,1350.54,TRANSFER,2025-08-31 15:31:13,FAILED,SME,2023-11-17,15,6,653,1
1502,83,1367.38,DEBIT,2025-06-10 21:32:44,FAILED,CORPORATE,2023-09-18,21,1,631,1
1503,29,308.25,DEBIT,2025-04-15 18:19:59,PROCESSED,RETAIL,2024-11-30,18,1,136,0
1504,19,739.51,CREDIT,2025-12-02 06:13:10,PROCESSED,SME,2025-06-06,6,1,179,1
1505,9,2121.85,DEBIT,2025-04-30 15:58:55,PROCESSED,RETAIL,2024-02-20,15,2,435,1
1506,53,694.45,DEBIT,2025-04-06 00:39:49,PROCESSED,SME,2024-06-05,0,6,305,1
1507,64,609.71,TRANSFER,2026-01-27 22:59:09,PROCESSED,CORPORATE,2025-07-06,22,1,205,1
1508,43,2143.41,TRANSFER,2025-03-16 12:10:59,PENDING,CORPORATE,2023-04-05,12,6,711,1
1509,57,3680.05,CREDIT,2025-02-25 19:27:11,PROCESSED,SME,2021-04-01,19,1,1426,1
1510,89,3742.63,DEBIT,2025-08-10 11:51:05,PROCESSED,CORPORATE,2021-08-16,11,6,1455,1
1511,2,2338.07,CREDIT,2025-04-12 18:27:03,PROCESSED,RETAIL,2022-11-16,18,5,878,1
1512,8,200.46,DEBIT,2025-09-01 15:21:45,PROCESSED,SME,2025-02-26,15,0,187,0
1513,40,405.49,CREDIT,2026-02-08 06:41:50,PROCESSED,SME,2023-09-17,6,6,875,0
1514,13,1410.0,DEBIT,2025-05-06 13:15:02,PROCESSED,CORPORATE,2023-10-26,13,1,558,1
1515,84,4015.62,TRANSFER,2026-01-17 07:40:19,PROCESSED,CORPORATE,2025-03-26,7,5,297,1
1516,93,4602.72,DEBIT,2025-06-09 22:28:18,PROCESSED,RETAIL,2021-11-06,22,0,1311,1
1517,94,1038.97,TRANSFER,2025-10-01 13:36:23,PROCESSED,CORPORATE,2024-06-15,13,2,473,1
1518,33,1833.94,CREDIT,2025-06-27 14:21:27,PROCESSED,SME,2025-06-23,14,4,4,1
1519,54,1533.28,TRANSFER,2025-12-08 21:52:13,PROCESSED,RETAIL,2023-12-07,21,0,732,1
1520,29,4542.24,CREDIT,2025-03-13 18:40:49,FAILED,RETAIL,2024-11-30,18,3,103,1
1521,21,1385.44,TRANSFER,2026-01-25 04:19:05,PROCESSED,CORPORATE,2024-01-30,4,6,726,1
1522,23,4513.75,TRANSFER,2025-11-20 03:57:11,PROCESSED,SME,2025-08-13,3,3,99,1
1523,61,1728.69,DEBIT,2025-09-10 01:14:31,PROCESSED,SME,2025-11-05,1,2,-56,1
1524,94,2150.41,CREDIT,2025-06-25 16:34:48,PROCESSED,CORPORATE,2024-06-15,16,2,375,1
1525,26,2784.23,DEBIT,2025-08-07 03:11:29,PROCESSED,SME,2022-08-16,3,3,1087,1
1526,63,2159.61,TRANSFER,2025-05-26 11:02:28,PROCESSED,SME,2021-04-24,11,0,1493,1
1527,14,3098.73,TRANSFER,2025-03-28 11:22:11,PROCESSED,RETAIL,2022-03-14,11,4,1110,1
1528,84,1617.99,TRANSFER,2025-07-26 19:08:28,FAILED,CORPORATE,2025-03-26,19,5,122,1
1529,45,1224.45,CREDIT,2026-01-12 15:14:47,PROCESSED,CORPORATE,2021-07-29,15,0,1628,1
1530,94,4940.4,TRANSFER,2025-12-13 11:17:10,PROCESSED,CORPORATE,2024-06-15,11,5,546,1
1531,17,2164.83,CREDIT,2025-10-11 21:32:07,PROCESSED,RETAIL,2022-01-30,21,5,1350,1
1532,44,337.02,TRANSFER,2025-08-25 05:30:25,FAILED,CORPORATE,2025-02-21,5,0,185,0
1533,58,4706.77,CREDIT,2025-06-13 14:03:22,PROCESSED,CORPORATE,2024-08-27,14,4,290,1
1534,54,1163.13,DEBIT,2025-04-12 06:51:40,PROCESSED,RETAIL,2023-12-07,6,5,492,1
1535,73,2091.09,TRANSFER,2025-10-27 10:30:30,PROCESSED,SME,2021-02-12,10,0,1718,1
1536,65,4025.18,CREDIT,2025-11-27 09:19:00,PROCESSED,CORPORATE,2024-07-20,9,3,495,1
1537,78,3777.09,DEBIT,2025-12-02 08:36:15,PROCESSED,SME,2021-07-22,8,1,1594,1
1538,65,2043.27,CREDIT,2025-08-31 06:58:08,PROCESSED,CORPORATE,2024-07-20,6,6,407,1
1539,8,3025.25,CREDIT,2025-02-18 18:43:06,PROCESSED,SME,2025-02-26,18,1,-8,1
1540,73,3822.44,DEBIT,2025-11-26 07:38:15,PROCESSED,SME,2021-02-12,7,2,1748,1
1541,31,3122.74,CREDIT,2025-05-12 19:49:29,PROCESSED,SME,2021-09-16,19,0,1334,1
1542,73,3838.64,CREDIT,2026-01-23 05:24:51,PROCESSED,SME,2021-02-12,5,4,1806,1
1543,77,100.74,DEBIT,2025-08-19 10:23:56,PROCESSED,CORPORATE,2023-02-03,10,1,928,0
1544,55,4101.85,TRANSFER,2025-10-27 10:39:08,PROCESSED,SME,2022-04-15,10,0,1291,1
1545,87,2701.16,TRANSFER,2025-04-17 05:42:13,PROCESSED,CORPORATE,2022-02-03,5,3,1169,1
1546,99,3860.91,DEBIT,2025-11-28 22:35:56,PROCESSED,CORPORATE,2024-07-15,22,4,501,1
1547,84,4291.34,DEBIT,2025-11-21 14:27:50,PROCESSED,CORPORATE,2025-03-26,14,4,240,1
1548,81,3703.09,CREDIT,2025-05-22 18:35:08,PROCESSED,SME,2024-06-20,18,3,336,1
1549,15,1339.88,TRANSFER,2025-11-29 04:40:06,PROCESSED,SME,2022-12-01,4,5,1094,1
1550,23,330.23,DEBIT,2025-06-28 06:12:16,PROCESSED,SME,2025-08-13,6,5,-46,0
1551,99,3122.13,CREDIT,2026-02-05 10:10:22,PROCESSED,CORPORATE,2024-07-15,10,3,570,1
1552,85,3709.31,DEBIT,2025-02-15 09:27:28,PROCESSED,SME,2023-11-17,9,5,456,1
1553,77,3112.97,DEBIT,2025-02-28 05:34:58,PROCESSED,CORPORATE,2023-02-03,5,4,756,1
1554,50,4539.08,TRANSFER,2025-08-06 05:05:19,PROCESSED,CORPORATE,2024-10-14,5,2,296,1
1555,55,145.8,DEBIT,2025-12-06 20:16:51,PROCESSED,SME,2022-04-15,20,5,1331,0
1556,17,2536.48,CREDIT,2026-01-05 14:07:14,FAILED,RETAIL,2022-01-30,14,0,1436,1
1557,65,3440.84,DEBIT,2026-01-24 07:56:42,PROCESSED,CORPORATE,2024-07-20,7,5,553,1
1558,84,1280.05,CREDIT,2025-03-31 11:52:19,PENDING,CORPORATE,2025-03-26,11,0,5,1
1559,4,1831.7,TRANSFER,2025-06-08 02:54:21,PROCESSED,SME,2021-07-30,2,6,1409,1
1560,66,3583.64,DEBIT,2025-07-17 21:21:12,PROCESSED,CORPORATE,2024-06-02,21,3,410,1
1561,99,3329.99,TRANSFER,2026-01-02 08:06:54,PROCESSED,CORPORATE,2024-07-15,8,4,536,1
1562,94,1452.92,TRANSFER,2025-12-11 12:04:48,PROCESSED,CORPORATE,2024-06-15,12,3,544,1
1563,3,740.52,DEBIT,2025-08-15 05:13:50,PROCESSED,SME,2023-08-30,5,4,716,1
1564,5,154.13,CREDIT,2025-05-26 09:17:13,PROCESSED,SME,2024-11-02,9,0,205,0
1565,4,2389.29,CREDIT,2025-07-29 08:01:23,PROCESSED,SME,2021-07-30,8,1,1460,1
1566,25,819.26,CREDIT,2025-10-13 03:46:47,PROCESSED,CORPORATE,2022-07-19,3,0,1182,1
1567,89,4799.66,DEBIT,2025-06-11 07:43:10,PROCESSED,CORPORATE,2021-08-16,7,2,1395,1
1568,10,878.62,TRANSFER,2025-04-17 01:22:16,PROCESSED,RETAIL,2021-10-27,1,3,1268,1
1569,45,2969.86,CREDIT,2025-09-10 01:07:13,PROCESSED,CORPORATE,2021-07-29,1,2,1504,1
1570,10,4591.73,DEBIT,2025-05-28 18:40:50,PROCESSED,RETAIL,2021-10-27,18,2,1309,1
1571,26,761.77,DEBIT,2025-12-30 10:15:57,PROCESSED,SME,2022-08-16,10,1,1232,1
1572,84,1779.92,CREDIT,2025-07-21 23:34:37,PROCESSED,CORPORATE,2025-03-26,23,0,117,1
1573,96,4643.52,DEBIT,2025-06-09 13:24:12,PROCESSED,CORPORATE,2023-05-21,13,0,750,1
1574,81,4043.08,TRANSFER,2025-08-28 07:05:45,PENDING,SME,2024-06-20,7,3,434,1
1575,37,4567.29,TRANSFER,2025-08-15 06:30:20,PROCESSED,RETAIL,2021-04-09,6,4,1589,1
1576,78,1957.62,CREDIT,2025-10-20 20:29:55,PROCESSED,SME,2021-07-22,20,0,1551,1
1577,52,1740.78,TRANSFER,2026-01-31 21:49:23,PROCESSED,SME,2023-08-24,21,5,891,1
1578,14,115.16,DEBIT,2026-02-05 18:22:01,PROCESSED,RETAIL,2022-03-14,18,3,1424,0
1579,46,2371.31,CREDIT,2025-11-03 07:58:58,PROCESSED,RETAIL,2024-09-30,7,0,399,1
1580,59,919.28,DEBIT,2025-11-30 01:16:58,PROCESSED,RETAIL,2023-07-06,1,6,878,1
1581,50,2888.46,TRANSFER,2025-08-19 05:09:41,PROCESSED,CORPORATE,2024-10-14,5,1,309,1
1582,22,1921.62,CREDIT,2025-07-09 12:54:29,PROCESSED,RETAIL,2024-05-21,12,2,414,1
1583,72,1129.6,CREDIT,2025-04-04 20:18:41,PROCESSED,RETAIL,2023-11-25,20,4,496,1
1584,14,4779.36,TRANSFER,2025-03-10 04:02:59,PROCESSED,RETAIL,2022-03-14,4,0,1092,1
1585,68,2096.28,TRANSFER,2026-01-06 20:33:30,PROCESSED,CORPORATE,2025-10-11,20,1,87,1
1586,61,1002.59,CREDIT,2025-12-19 04:18:18,PROCESSED,SME,2025-11-05,4,4,44,1
1587,21,4145.74,DEBIT,2025-08-15 05:09:20,PROCESSED,CORPORATE,2024-01-30,5,4,563,1
1588,31,131.85,TRANSFER,2025-03-06 23:51:51,PROCESSED,SME,2021-09-16,23,3,1267,0
1589,18,2594.24,CREDIT,2025-11-05 07:46:10,PROCESSED,RETAIL,2025-03-25,7,2,225,1
1590,34,174.59,TRANSFER,2025-05-07 23:08:56,PROCESSED,RETAIL,2025-09-02,23,2,-118,0
1591,26,1312.9,CREDIT,2025-11-07 21:22:21,PROCESSED,SME,2022-08-16,21,4,1179,1
1592,93,324.01,TRANSFER,2025-06-19 07:22:36,PROCESSED,RETAIL,2021-11-06,7,3,1321,0
1593,87,3927.28,TRANSFER,2025-11-12 06:23:45,PROCESSED,CORPORATE,2022-02-03,6,2,1378,1
1594,6,151.44,TRANSFER,2025-10-20 16:31:47,PROCESSED,SME,2021-09-12,16,0,1499,0
1595,98,1595.66,CREDIT,2025-06-09 12:00:48,PROCESSED,SME,2025-01-22,12,0,138,1
1596,72,1112.96,TRANSFER,2025-05-10 05:03:17,PROCESSED,RETAIL,2023-11-25,5,5,532,1
1597,43,445.19,DEBIT,2025-02-23 14:15:34,PROCESSED,CORPORATE,2023-04-05,14,6,690,0
1598,35,4687.89,CREDIT,2025-12-24 02:40:18,PROCESSED,SME,2025-02-12,2,2,315,1
1599,100,800.5,DEBIT,2026-01-04 04:49:09,PROCESSED,RETAIL,2023-08-11,4,6,877,1
1600,67,3630.92,DEBIT,2025-10-16 11:37:14,PROCESSED,RETAIL,2021-10-13,11,3,1464,1
1601,66,4790.35,CREDIT,2026-01-20 00:36:27,PROCESSED,CORPORATE,2024-06-02,0,1,597,1
1602,76,4271.68,TRANSFER,2025-04-08 09:52:04,PROCESSED,CORPORATE,2021-07-22,9,1,1356,1
1603,49,4547.61,TRANSFER,2025-05-29 02:57:53,PROCESSED,CORPORATE,2022-03-15,2,3,1171,1
1604,17,308.47,DEBIT,2025-10-20 03:22:12,PROCESSED,RETAIL,2022-01-30,3,0,1359,0
1605,43,4716.82,DEBIT,2025-04-08 16:10:26,PENDING,CORPORATE,2023-04-05,16,1,734,1
1606,41,2385.71,CREDIT,2025-08-27 23:28:56,PROCESSED,RETAIL,2023-10-21,23,2,676,1
1607,92,2399.14,CREDIT,2025-03-17 13:41:28,PROCESSED,RETAIL,2025-07-13,13,0,-118,1
1608,3,4865.29,CREDIT,2025-06-21 23:19:43,PROCESSED,SME,2023-08-30,23,5,661,1
1609,89,1444.43,CREDIT,2025-06-27 00:21:25,PROCESSED,CORPORATE,2021-08-16,0,4,1411,1
1610,31,4994.74,DEBIT,2025-05-06 02:22:55,PROCESSED,SME,2021-09-16,2,1,1328,1
1611,92,1833.28,CREDIT,2025-12-17 13:25:11,PROCESSED,RETAIL,2025-07-13,13,2,157,1
1612,46,4009.69,DEBIT,2025-11-20 08:50:39,PROCESSED,RETAIL,2024-09-30,8,3,416,1
1613,81,1902.98,TRANSFER,2025-11-08 10:49:23,PROCESSED,SME,2024-06-20,10,5,506,1
1614,64,21.7,TRANSFER,2025-10-17 16:58:29,PROCESSED,CORPORATE,2025-07-06,16,4,103,0
1615,32,4566.62,CREDIT,2025-02-21 08:03:25,FAILED,CORPORATE,2025-04-09,8,4,-47,1
1616,26,4183.52,DEBIT,2025-07-18 17:06:40,PROCESSED,SME,2022-08-16,17,4,1067,1
1617,36,3346.86,TRANSFER,2025-10-24 15:32:32,PROCESSED,CORPORATE,2022-08-10,15,4,1171,1
1618,20,1004.25,CREDIT,2025-02-13 19:11:51,PROCESSED,RETAIL,2021-04-15,19,3,1400,1
1619,1,3921.69,CREDIT,2025-07-02 16:04:05,PROCESSED,SME,2026-01-26,16,2,-208,1
1620,97,740.31,CREDIT,2025-03-17 20:43:58,PROCESSED,RETAIL,2021-09-02,20,0,1292,1
1621,52,523.46,CREDIT,2025-10-08 03:41:33,PROCESSED,SME,2023-08-24,3,2,776,1
1622,48,4650.12,CREDIT,2025-08-22 00:42:58,PROCESSED,SME,2023-05-16,0,4,829,1
1623,65,3842.23,CREDIT,2025-03-02 21:37:38,PENDING,CORPORATE,2024-07-20,21,6,225,1
1624,11,4490.6,DEBIT,2025-04-11 11:21:34,PROCESSED,RETAIL,2023-02-12,11,4,789,1
1625,25,1922.81,DEBIT,2025-09-16 08:49:47,PROCESSED,CORPORATE,2022-07-19,8,1,1155,1
1626,10,3917.1,TRANSFER,2025-12-18 04:00:25,PROCESSED,RETAIL,2021-10-27,4,3,1513,1
1627,98,3454.57,DEBIT,2025-04-15 15:19:28,PROCESSED,SME,2025-01-22,15,1,83,1
1628,71,3158.73,CREDIT,2025-10-11 05:10:29,PROCESSED,CORPORATE,2024-12-09,5,5,306,1
1629,91,387.59,CREDIT,2025-07-22 02:21:52,PROCESSED,CORPORATE,2025-02-07,2,1,165,0
1630,44,178.56,DEBIT,2025-05-25 01:05:46,PROCESSED,CORPORATE,2025-02-21,1,6,93,0
1631,89,2942.63,DEBIT,2025-07-07 02:01:53,PROCESSED,CORPORATE,2021-08-16,2,0,1421,1
1632,92,1162.84,CREDIT,2025-02-19 12:59:25,PROCESSED,RETAIL,2025-07-13,12,2,-144,1
1633,18,191.12,CREDIT,2025-09-19 02:59:02,FAILED,RETAIL,2025-03-25,2,4,178,0
1634,88,1552.48,DEBIT,2025-12-25 16:24:22,PROCESSED,RETAIL,2021-07-17,16,3,1622,1
1635,6,2978.12,CREDIT,2026-01-08 10:09:52,PROCESSED,SME,2021-09-12,10,3,1579,1
1636,76,949.3,TRANSFER,2025-04-02 22:40:04,PROCESSED,CORPORATE,2021-07-22,22,2,1350,1
1637,59,3792.73,DEBIT,2025-12-29 17:27:10,PROCESSED,RETAIL,2023-07-06,17,0,907,1
1638,71,1112.46,CREDIT,2025-07-02 07:47:36,PROCESSED,CORPORATE,2024-12-09,7,2,205,1
1639,30,1694.03,TRANSFER,2025-10-24 00:35:46,PROCESSED,SME,2022-04-16,0,4,1287,1
1640,13,1066.76,DEBIT,2025-04-09 06:31:05,PROCESSED,CORPORATE,2023-10-26,6,2,531,1
1641,51,1458.03,DEBIT,2025-07-20 08:38:33,PROCESSED,SME,2024-09-28,8,6,295,1
1642,47,1094.12,DEBIT,2025-11-24 02:45:15,PROCESSED,RETAIL,2024-04-23,2,0,580,1
1643,66,933.25,TRANSFER,2025-06-25 09:57:45,PROCESSED,CORPORATE,2024-06-02,9,2,388,1
1644,37,3710.4,CREDIT,2025-10-12 14:04:17,PROCESSED,RETAIL,2021-04-09,14,6,1647,1
1645,38,2521.7,TRANSFER,2025-04-27 21:50:36,PROCESSED,CORPORATE,2023-01-31,21,6,817,1
1646,48,4328.44,DEBIT,2025-03-02 12:13:05,PROCESSED,SME,2023-05-16,12,6,656,1
1647,84,3389.46,CREDIT,2025-12-22 09:23:29,PROCESSED,CORPORATE,2025-03-26,9,0,271,1
1648,57,2247.98,TRANSFER,2025-11-27 21:00:38,PROCESSED,SME,2021-04-01,21,3,1701,1
1649,7,3928.58,CREDIT,2025-07-01 21:04:06,PROCESSED,RETAIL,2023-12-04,21,1,575,1
1650,72,4857.9,DEBIT,2025-10-01 20:57:43,PROCESSED,RETAIL,2023-11-25,20,2,676,1
1651,61,4471.44,CREDIT,2025-12-29 10:02:12,PROCESSED,SME,2025-11-05,10,0,54,1
1652,2,2029.0,DEBIT,2025-08-21 03:05:29,PROCESSED,RETAIL,2022-11-16,3,3,1009,1
1653,37,2242.15,DEBIT,2025-03-07 07:59:35,PROCESSED,RETAIL,2021-04-09,7,4,1428,1
1654,88,289.66,CREDIT,2025-07-13 06:12:36,PROCESSED,RETAIL,2021-07-17,6,6,1457,0
1655,38,856.76,CREDIT,2025-08-25 00:33:38,PROCESSED,CORPORATE,2023-01-31,0,0,937,1
1656,69,580.57,CREDIT,2025-10-11 16:57:20,PROCESSED,RETAIL,2021-10-19,16,5,1453,1
1657,65,1606.25,TRANSFER,2025-12-11 22:41:22,PROCESSED,CORPORATE,2024-07-20,22,3,509,1
1658,80,3083.93,DEBIT,2025-03-29 09:07:56,PROCESSED,RETAIL,2021-09-13,9,5,1293,1
1659,67,3483.41,DEBIT,2025-03-05 08:25:43,PROCESSED,RETAIL,2021-10-13,8,2,1239,1
1660,39,1238.96,CREDIT,2026-01-12 10:28:32,PROCESSED,CORPORATE,2024-02-19,10,0,693,1
1661,62,3819.9,DEBIT,2025-12-05 05:35:27,PROCESSED,RETAIL,2024-12-05,5,4,365,1
1662,70,4822.85,TRANSFER,2025-07-27 15:01:16,PROCESSED,SME,2025-04-12,15,6,106,1
1663,86,973.02,TRANSFER,2025-09-02 21:00:03,PROCESSED,RETAIL,2024-05-14,21,1,476,1
1664,42,642.04,DEBIT,2026-01-27 11:58:28,FAILED,SME,2022-01-30,11,1,1458,1
1665,90,3871.52,CREDIT,2025-05-26 02:38:52,PROCESSED,CORPORATE,2024-04-18,2,0,403,1
1666,2,200.13,TRANSFER,2025-08-05 23:23:44,PROCESSED,RETAIL,2022-11-16,23,1,993,0
1667,83,3339.48,CREDIT,2025-08-16 19:33:11,PENDING,CORPORATE,2023-09-18,19,5,698,1
1668,90,385.65,DEBIT,2025-07-27 10:06:25,PROCESSED,CORPORATE,2024-04-18,10,6,465,0
1669,29,1394.5,DEBIT,2025-11-21 12:35:40,PROCESSED,RETAIL,2024-11-30,12,4,356,1
1670,75,398.32,CREDIT,2025-07-21 05:12:19,PROCESSED,RETAIL,2021-07-28,5,0,1454,0
1671,66,2357.24,TRANSFER,2025-09-27 05:22:47,PROCESSED,CORPORATE,2024-06-02,5,5,482,1
1672,99,4174.08,DEBIT,2025-05-30 11:48:56,PROCESSED,CORPORATE,2024-07-15,11,4,319,1
1673,13,3996.92,TRANSFER,2025-03-12 07:43:22,PROCESSED,CORPORATE,2023-10-26,7,2,503,1
1674,55,2540.24,TRANSFER,2025-05-22 11:23:47,PROCESSED,SME,2022-04-15,11,3,1133,1
1675,7,533.14,TRANSFER,2025-10-13 13:01:01,PROCESSED,RETAIL,2023-12-04,13,0,679,1
1676,91,1413.29,CREDIT,2025-03-17 14:34:28,FAILED,CORPORATE,2025-02-07,14,0,38,1
1677,30,4016.43,CREDIT,2026-01-15 04:27:54,PROCESSED,SME,2022-04-16,4,3,1370,1
1678,66,1946.32,TRANSFER,2025-12-19 06:02:06,PROCESSED,CORPORATE,2024-06-02,6,4,565,1
1679,28,3731.17,CREDIT,2025-06-05 11:07:54,PROCESSED,RETAIL,2022-01-12,11,3,1240,1
1680,71,428.74,TRANSFER,2026-01-04 05:18:00,PROCESSED,CORPORATE,2024-12-09,5,6,391,0
1681,90,4047.73,DEBIT,2026-01-28 02:51:33,PROCESSED,CORPORATE,2024-04-18,2,2,650,1
1682,39,427.26,CREDIT,2025-11-02 17:45:38,PROCESSED,CORPORATE,2024-02-19,17,6,622,0
1683,79,4454.24,CREDIT,2025-09-02 09:24:36,PROCESSED,SME,2024-04-25,9,1,495,1
1684,41,3873.36,DEBIT,2025-07-08 10:26:32,FAILED,RETAIL,2023-10-21,10,1,626,1
1685,2,3304.36,CREDIT,2025-03-03 09:40:57,PROCESSED,RETAIL,2022-11-16,9,0,838,1
1686,56,4038.45,DEBIT,2025-11-27 01:42:57,PROCESSED,CORPORATE,2025-11-05,1,3,22,1
1687,63,1664.49,DEBIT,2025-05-18 09:11:14,PROCESSED,SME,2021-04-24,9,6,1485,1
1688,24,1117.71,DEBIT,2025-06-24 13:40:21,PROCESSED,RETAIL,2024-11-09,13,1,227,1
1689,1,3874.51,DEBIT,2025-04-13 11:13:57,PROCESSED,SME,2026-01-26,11,6,-288,1
1690,53,3688.83,CREDIT,2025-10-08 00:46:41,PROCESSED,SME,2024-06-05,0,2,490,1
1691,56,3920.47,CREDIT,2025-09-06 18:10:08,PROCESSED,CORPORATE,2025-11-05,18,5,-60,1
1692,91,4579.35,CREDIT,2025-04-19 22:06:18,PROCESSED,CORPORATE,2025-02-07,22,5,71,1
1693,75,3557.64,TRANSFER,2025-09-19 20:57:01,PROCESSED,RETAIL,2021-07-28,20,4,1514,1
1694,28,2585.82,CREDIT,2025-08-03 05:40:04,PROCESSED,RETAIL,2022-01-12,5,6,1299,1
1695,38,4461.55,TRANSFER,2025-11-28 19:00:24,PROCESSED,CORPORATE,2023-01-31,19,4,1032,1
1696,65,3357.2,CREDIT,2025-06-24 09:40:06,PROCESSED,CORPORATE,2024-07-20,9,1,339,1
1697,15,2238.95,TRANSFER,2025-07-22 10:55:22,PROCESSED,SME,2022-12-01,10,1,964,1
1698,68,316.38,TRANSFER,2026-01-25 20:47:08,PROCESSED,CORPORATE,2025-10-11,20,6,106,0
1699,41,634.65,TRANSFER,2025-11-10 17:28:35,PROCESSED,RETAIL,2023-10-21,17,0,751,1
1700,81,3660.37,DEBIT,2025-05-12 19:03:48,PROCESSED,SME,2024-06-20,19,0,326,1
1701,83,4171.73,CREDIT,2025-02-28 04:51:01,PROCESSED,CORPORATE,2023-09-18,4,4,529,1
1702,37,2823.52,CREDIT,2025-03-21 14:28:36,PROCESSED,RETAIL,2021-04-09,14,4,1442,1
1703,72,3557.69,DEBIT,2025-02-25 18:08:38,PROCESSED,RETAIL,2023-11-25,18,1,458,1
1704,62,610.43,CREDIT,2025-03-28 00:19:51,PROCESSED,RETAIL,2024-12-05,0,4,113,1
1705,34,173.5,DEBIT,2025-10-08 02:47:16,PROCESSED,RETAIL,2025-09-02,2,2,36,0
1706,83,2001.16,TRANSFER,2025-05-31 19:27:33,PROCESSED,CORPORATE,2023-09-18,19,5,621,1
1707,21,695.63,TRANSFER,2025-10-20 12:22:55,PROCESSED,CORPORATE,2024-01-30,12,0,629,1
1708,78,2682.42,CREDIT,2026-01-21 07:08:09,PROCESSED,SME,2021-07-22,7,2,1644,1
1709,88,3721.65,CREDIT,2025-03-16 14:01:19,PROCESSED,RETAIL,2021-07-17,14,6,1338,1
1710,53,628.73,CREDIT,2025-04-08 22:26:56,PROCESSED,SME,2024-06-05,22,1,307,1
1711,89,4004.86,CREDIT,2025-12-11 07:06:53,PROCESSED,CORPORATE,2021-08-16,7,3,1578,1
1712,89,4464.43,CREDIT,2025-02-10 21:38:10,PROCESSED,CORPORATE,2021-08-16,21,0,1274,1
1713,36,1261.94,DEBIT,2025-06-07 06:34:04,PROCESSED,CORPORATE,2022-08-10,6,5,1032,1
1714,48,2368.32,TRANSFER,2025-09-25 00:09:50,PROCESSED,SME,2023-05-16,0,3,863,1
1715,88,4664.59,DEBIT,2025-10-23 07:30:41,PROCESSED,RETAIL,2021-07-17,7,3,1559,1
1716,37,4053.45,TRANSFER,2025-05-28 05:35:29,PROCESSED,RETAIL,2021-04-09,5,2,1510,1
1717,50,2198.29,CREDIT,2025-07-27 20:01:06,PROCESSED,CORPORATE,2024-10-14,20,6,286,1
1718,40,1189.53,CREDIT,2025-06-15 11:41:54,PROCESSED,SME,2023-09-17,11,6,637,1
1719,85,1841.6,DEBIT,2025-02-25 23:01:54,PROCESSED,SME,2023-11-17,23,1,466,1
1720,21,4599.95,TRANSFER,2025-05-16 14:17:14,PROCESSED,CORPORATE,2024-01-30,14,4,472,1
1721,62,80.32,TRANSFER,2025-04-27 13:59:44,PROCESSED,RETAIL,2024-12-05,13,6,143,0
1722,49,722.54,DEBIT,2025-02-14 19:47:21,PROCESSED,CORPORATE,2022-03-15,19,4,1067,1
1723,10,2896.34,CREDIT,2025-07-31 00:24:01,PROCESSED,RETAIL,2021-10-27,0,3,1373,1
1724,48,2604.71,CREDIT,2025-12-09 23:55:42,PROCESSED,SME,2023-05-16,23,1,938,1
1725,18,4554.27,DEBIT,2025-10-21 03:12:43,PROCESSED,RETAIL,2025-03-25,3,1,210,1
1726,16,791.61,DEBIT,2025-05-12 02:02:22,PROCESSED,CORPORATE,2023-07-03,2,0,679,1
1727,40,4532.12,DEBIT,2025-07-17 15:58:16,PROCESSED,SME,2023-09-17,15,3,669,1
1728,98,3399.96,CREDIT,2025-03-25 18:22:24,PROCESSED,SME,2025-01-22,18,1,62,1
1729,6,3136.12,DEBIT,2025-06-23 17:41:26,PROCESSED,SME,2021-09-12,17,0,1380,1
1730,58,2990.69,DEBIT,2025-02-10 12:21:47,PROCESSED,CORPORATE,2024-08-27,12,0,167,1
1731,52,4311.06,DEBIT,2025-12-11 17:13:04,PROCESSED,SME,2023-08-24,17,3,840,1
1732,52,3781.01,CREDIT,2025-04-08 06:02:09,PROCESSED,SME,2023-08-24,6,1,593,1
1733,22,1995.97,TRANSFER,2025-10-06 11:11:14,FAILED,RETAIL,2024-05-21,11,0,503,1
1734,95,3226.29,CREDIT,2025-05-31 05:54:45,PROCESSED,RETAIL,2023-09-11,5,5,628,1
1735,99,1389.43,CREDIT,2025-02-25 19:43:31,PROCESSED,CORPORATE,2024-07-15,19,1,225,1
1736,54,999.93,CREDIT,2026-01-28 06:44:43,PROCESSED,RETAIL,2023-12-07,6,2,783,1
1737,96,1124.97,DEBIT,2025-06-09 00:08:49,PROCESSED,CORPORATE,2023-05-21,0,0,750,1
1738,28,4860.15,DEBIT,2025-05-28 06:15:55,PROCESSED,RETAIL,2022-01-12,6,2,1232,1
